,Month_Year,County,Year,Month,State,FIPS_Code,Dosage_Industry,Dosage_Purdue,MME_Industry,MME_Purdue,Volume_Industry,Volume_Purdue
5739,2013m11,WASHINGTON,2013,11,AL,AL129,16200.0,200.0,106952.58749999998,4034.25,138500.0,3000.0
5740,2013m11,WILCOX,2013,11,AL,AL131,16500.0,300.0,93391.16249999998,4706.625,136250.0,3500.0
5741,2013m11,WINSTON,2013,11,AL,AL133,173800.0,3700.0,1340059.3577249998,188937.375,1685967.1,140500.0
5742,2013m12,AUTAUGA,2013,12,AL,AL001,287790.0,8360.0,1952699.1975000002,460307.925,2556525.0,342300.0
5743,2013m12,BALDWIN,2013,12,AL,AL003,1172363.0,27500.0,10100458.96245001,1326730.35,11578001.7,986600.0
5744,2013m12,BARBOUR,2013,12,AL,AL005,117100.0,2500.0,714715.4625000004,123717.0,984250.0,92000.0
5745,2013m12,BIBB,2013,12,AL,AL007,103100.0,3400.0,828498.8624999999,176162.25,1000000.0,131000.0
5746,2013m12,BLOUNT,2013,12,AL,AL009,168790.0,3600.0,1204915.4324999999,162042.375,1524675.0,120500.0
5747,2013m12,BULLOCK,2013,12,AL,AL011,40800.0,400.0,232980.18749999997,16137.0,354000.0,12000.0
5748,2013m12,BUTLER,2013,12,AL,AL013,91500.0,1000.0,613393.2413625001,44376.75,824233.55,33000.0
5749,2013m12,CALHOUN,2013,12,AL,AL015,713060.0,22000.0,6323212.004999987,1369627.875,7432450.0,1018500.0
5750,2013m12,CHAMBERS,2013,12,AL,AL017,202500.0,5980.0,1347306.975000001,403962.9,1815750.0,300400.0
5751,2013m12,CHEROKEE,2013,12,AL,AL019,181200.0,4100.0,1627068.8625000012,197005.875,1855000.0,146500.0
5752,2013m12,CHILTON,2013,12,AL,AL021,215690.0,6600.0,1788230.2574999991,376530.0,2090675.0,280000.0
5753,2013m12,CHOCTAW,2013,12,AL,AL023,73400.0,2300.0,455030.02500000014,145233.0,655750.0,108000.0
5754,2013m12,CLARKE,2013,12,AL,AL025,147700.0,1300.0,960101.1000000004,72616.5,1347750.0,54000.0
5755,2013m12,CLAY,2013,12,AL,AL027,83100.0,1900.0,579229.3125000001,108924.75,737250.0,81000.0
5756,2013m12,CLEBURNE,2013,12,AL,AL029,51200.0,500.0,353738.1375,28239.75,477750.0,21000.0
5757,2013m12,COFFEE,2013,12,AL,AL031,204000.0,3900.0,1401974.8875,161370.0,1794000.0,120000.0
5758,2013m12,COLBERT,2013,12,AL,AL033,495330.0,6600.0,4239115.364999992,416872.5,5034725.0,310000.0
5759,2013m12,CONECUH,2013,12,AL,AL035,92600.0,760.0,662528.9249999999,25415.775,924000.0,18900.0
5760,2013m12,COOSA,2013,12,AL,AL037,21300.0,60.0,127159.61250000002,6454.800000000001,193250.0,4800.0
5761,2013m12,COVINGTON,2013,12,AL,AL039,292720.0,7200.0,2150017.11,395356.5,2775900.0,294000.0
5762,2013m12,CRENSHAW,2013,12,AL,AL041,52600.0,800.0,328560.1874999999,36308.25,464250.0,27000.0
5763,2013m12,CULLMAN,2013,12,AL,AL043,538330.0,10100.0,4071216.9977249964,473352.0,5059692.1,352000.0
5764,2013m12,DALE,2013,12,AL,AL045,167820.0,4300.0,1105570.6725000006,244744.5,1479650.0,182000.0
5765,2013m12,DALLAS,2013,12,AL,AL047,142790.0,8100.0,840226.2902250007,521090.625,1184892.1,387500.0
5766,2013m12,DE KALB,2013,12,AL,AL049,389620.0,7020.0,3055300.2831749986,385808.775,3721801.3000000003,286900.0
5767,2013m12,ELMORE,2013,12,AL,AL051,362480.0,9500.0,2381683.6688624984,524049.075,3286208.55,389700.0
5768,2013m12,ESCAMBIA,2013,12,AL,AL053,282790.0,2800.0,1821543.7613625005,140526.375,2578658.55,104500.0
5769,2013m12,ETOWAH,2013,12,AL,AL055,814100.0,32500.0,7578045.637500008,2031244.875,8612750.0,1510500.0
5770,2013m12,FAYETTE,2013,12,AL,AL057,74600.0,3700.0,614901.6375000003,195661.125,734500.0,145500.0
5771,2013m12,FRANKLIN,2013,12,AL,AL059,266700.0,3100.0,1970162.2952250016,143888.25,2513967.1,107000.0
5772,2013m12,GENEVA,2013,12,AL,AL061,97130.0,1660.0,722000.8350000003,89694.825,919650.0,66700.0
5773,2013m12,GREENE,2013,12,AL,AL063,10000.0,,47538.674999999996,,74250.0,
5774,2013m12,HALE,2013,12,AL,AL065,35500.0,700.0,250742.32499999998,41687.25,320750.0,31000.0
5775,2013m12,HENRY,2013,12,AL,AL067,60230.0,500.0,422062.62750000006,32274.0,548475.0,24000.0
5776,2013m12,HOUSTON,2013,12,AL,AL069,465110.0,11700.0,3148689.4838624964,566139.75,3946183.55,421000.0
5777,2013m12,JACKSON,2013,12,AL,AL071,397560.0,3980.0,3132634.061362499,237751.80000000002,3837533.55,176800.0
5778,2013m12,JEFFERSON,2013,12,AL,AL073,3638360.0,97440.0,28903831.51635014,5379672.375,34964352.60000001,4000500.0
5779,2013m12,LAMAR,2013,12,AL,AL075,86500.0,760.0,669222.8250000001,34694.55,831250.0,25800.0
5780,2013m12,LAUDERDALE,2013,12,AL,AL077,447230.0,7300.0,3554977.1368124955,425613.375,4338617.75,316500.0
5781,2013m12,LAWRENCE,2013,12,AL,AL079,194700.0,3700.0,1495702.5750000002,216504.75,1896000.0,161000.0
5782,2013m12,LEE,2013,12,AL,AL081,262320.0,5500.0,1883660.7300000007,280918.275,2260825.0,208900.0
5783,2013m12,LIMESTONE,2013,12,AL,AL083,308130.0,6100.0,2762102.377499997,330808.5,3182725.0,246000.0
5784,2013m12,LOWNDES,2013,12,AL,AL085,3100.0,100.0,16687.320225000003,2689.5,25467.1,2000.0
5785,2013m12,MACON,2013,12,AL,AL087,45860.0,460.0,388943.4788625,26357.1,493483.55,19600.0
5786,2013m12,MADISON,2013,12,AL,AL089,1652616.0,49600.0,14148604.71558759,2271955.125,16198035.65,1689500.0
5787,2013m12,MARENGO,2013,12,AL,AL091,77700.0,3200.0,478898.025,154646.25,670750.0,115000.0
5788,2013m12,MARION,2013,12,AL,AL093,301830.0,5600.0,2391900.15,309964.875,2926550.0,230500.0
5789,2013m12,MARSHALL,2013,12,AL,AL095,822260.0,14500.0,6710808.135449986,837106.875,8142984.2,622500.0
5790,2013m12,MOBILE,2013,12,AL,AL097,2368200.0,44400.0,19064151.923625063,2440721.25,23693860.500000004,1815000.0
5791,2013m12,MONROE,2013,12,AL,AL099,102690.0,1900.0,744577.9800000003,104890.5,983200.0,78000.0
5792,2013m12,MONTGOMERY,2013,12,AL,AL101,752990.0,20300.0,4676915.434087491,1094626.5,6439100.65,814000.0
5793,2013m12,MORGAN,2013,12,AL,AL103,661190.0,17460.0,6047072.977499993,1024161.6,6977850.0,761600.0
5794,2013m12,PERRY,2013,12,AL,AL105,16100.0,1100.0,101741.025,44376.75,133250.0,33000.0
5795,2013m12,PICKENS,2013,12,AL,AL107,75600.0,860.0,563253.1875000003,62261.925,710250.0,46300.0
5796,2013m12,PIKE,2013,12,AL,AL109,124100.0,2400.0,778648.7288625004,108924.75,1093233.55,81000.0
5797,2013m12,RANDOLPH,2013,12,AL,AL111,96600.0,1000.0,712715.6288625001,49755.75,924483.55,37000.0
5798,2013m12,RUSSELL,2013,12,AL,AL113,301700.0,4000.0,1948303.3163625002,137164.5,2577983.55,102000.0
5799,2013m12,SHELBY,2013,12,AL,AL117,824660.0,31940.0,7016152.357499987,1744006.2750000004,7942300.0,1296900.0
5800,2013m12,SUMTER,2013,12,AL,AL119,38100.0,620.0,230584.19999999998,40611.45,333250.0,30200.0
5801,2013m12,TALLADEGA,2013,12,AL,AL121,483160.0,12700.0,3537818.374312496,595724.25,4579867.75,443000.0
5802,2013m12,TALLAPOOSA,2013,12,AL,AL123,119770.0,2080.0,770265.7988625002,103814.7,998783.55,77200.0
5803,2013m12,TUSCALOOSA,2013,12,AL,AL125,875530.0,24000.0,5471234.981362494,1272805.875,7407333.55,946500.0
5804,2013m12,WALKER,2013,12,AL,AL127,817150.0,19700.0,7087014.18386249,1097988.375,8383308.55,816500.0
5805,2013m12,WASHINGTON,2013,12,AL,AL129,18700.0,400.0,124574.85000000002,7396.125,164250.0,5500.0
5806,2013m12,WILCOX,2013,12,AL,AL131,15500.0,200.0,94280.55000000002,2689.5,133750.0,2000.0
5807,2013m12,WINSTON,2013,12,AL,AL133,204300.0,4600.0,1557438.6827250007,247434.0,1989467.1,184000.0
5808,2013m2,AUTAUGA,2013,2,AL,AL001,280350.0,8100.0,1790062.852725002,445112.25,2467142.1,331000.0
5809,2013m2,BALDWIN,2013,2,AL,AL003,1103992.0,23900.0,8922650.974537512,1172622.0,10632097.35,872000.0
5810,2013m2,BARBOUR,2013,2,AL,AL005,113560.0,1800.0,678378.2550000004,96149.625,959950.0,71500.0
5811,2013m2,BIBB,2013,2,AL,AL007,99940.0,3500.0,727470.6450000005,200367.75,923800.0,149000.0
5812,2013m2,BLOUNT,2013,2,AL,AL009,163840.0,3400.0,1158093.6075000004,221883.75,1491300.0,165000.0
5813,2013m2,BULLOCK,2013,2,AL,AL011,29300.0,100.0,178108.425,8068.5,265500.0,6000.0
5814,2013m2,BUTLER,2013,2,AL,AL013,97840.0,1400.0,625188.5513625003,67237.5,879133.55,50000.0
5815,2013m2,CALHOUN,2013,2,AL,AL015,718320.0,19100.0,6291851.737499988,1211619.75,7464000.0,901000.0
5816,2013m2,CHAMBERS,2013,2,AL,AL017,180450.0,4900.0,1214391.3000000007,307947.75,1620625.0,229000.0
5817,2013m2,CHEROKEE,2013,2,AL,AL019,174600.0,5000.0,1615207.4250000005,309292.5,1823500.0,230000.0
5818,2013m2,CHILTON,2013,2,AL,AL021,216940.0,7100.0,1677164.636362501,410821.125,2059283.55,305500.0
5819,2013m2,CHOCTAW,2013,2,AL,AL023,89350.0,2240.0,530630.6625000001,140660.85,783375.0,104600.0
5820,2013m2,CLARKE,2013,2,AL,AL025,144110.0,1700.0,890750.1825000007,100856.25,1295175.0,75000.0
5821,2013m2,CLAY,2013,2,AL,AL027,70130.0,1400.0,446693.60250000004,80685.0,612975.0,60000.0
5822,2013m2,CLEBURNE,2013,2,AL,AL029,31930.0,300.0,206114.71499999997,14792.25,286725.0,11000.0
5823,2013m2,COFFEE,2013,2,AL,AL031,184380.0,4700.0,1209613.7625000007,182886.0,1609375.0,136000.0
5824,2013m2,COLBERT,2013,2,AL,AL033,453080.0,8200.0,3737248.5563624925,543951.375,4571833.55,404500.0
5825,2013m2,CONECUH,2013,2,AL,AL035,109400.0,520.0,743799.9375000005,28777.65,1050000.0,21400.0
5826,2013m2,COOSA,2013,2,AL,AL037,15030.0,,94199.75249999999,,136975.0,
5827,2013m2,COVINGTON,2013,2,AL,AL039,243260.0,2600.0,1634959.905,108252.375,2256700.0,80500.0
5828,2013m2,CRENSHAW,2013,2,AL,AL041,48690.0,500.0,317613.64499999996,25550.25,437925.0,19000.0
5829,2013m2,CULLMAN,2013,2,AL,AL043,500120.0,9900.0,3494502.284999997,447801.75,4558900.0,333000.0
5830,2013m2,DALE,2013,2,AL,AL045,149860.0,3000.0,983179.7925000016,160025.25,1321450.0,119000.0
5831,2013m2,DALLAS,2013,2,AL,AL047,100420.0,7600.0,586229.5577250003,519073.5,815717.1,386000.0
5832,2013m2,DE KALB,2013,2,AL,AL049,373900.0,7100.0,2896584.387262498,454525.5,3573576.9499999997,338000.0
5833,2013m2,ELMORE,2013,2,AL,AL051,344420.0,9020.0,2097693.585,464073.225,3027150.0,345100.0
5834,2013m2,ESCAMBIA,2013,2,AL,AL053,232330.0,900.0,1407426.8813625015,38997.75,2028958.55,29000.0
5835,2013m2,ETOWAH,2013,2,AL,AL055,782040.0,28300.0,7771967.819999993,1812723.0,8607300.0,1348000.0
5836,2013m2,FAYETTE,2013,2,AL,AL057,111050.0,2640.0,703907.0625000008,159756.30000000002,993875.0,118800.0
5837,2013m2,FRANKLIN,2013,2,AL,AL059,271880.0,1800.0,1957680.5813625008,115648.5,2594083.55,86000.0
5838,2013m2,GENEVA,2013,2,AL,AL061,99030.0,1900.0,671169.3150000003,91443.0,892475.0,68000.0
5839,2013m2,GREENE,2013,2,AL,AL063,10400.0,,52530.600000000006,,77000.0,
5840,2013m2,HALE,2013,2,AL,AL065,46580.0,800.0,307572.57749999996,60513.75,407600.0,45000.0
5841,2013m2,HENRY,2013,2,AL,AL067,52600.0,1000.0,401170.125,44376.75,504500.0,33000.0
5842,2013m2,HOUSTON,2013,2,AL,AL069,445370.0,11200.0,3062720.250224997,602448.0,3845417.0999999996,448000.0
5843,2013m2,JACKSON,2013,2,AL,AL071,351930.0,4400.0,2833351.274999999,252813.0,3490625.0,188000.0
5844,2013m2,JEFFERSON,2013,2,AL,AL073,3404630.0,94180.0,25922904.55395019,5387740.875,32333030.20000001,4006500.0
5845,2013m2,LAMAR,2013,2,AL,AL075,86060.0,900.0,544015.23,32274.0,777700.0,24000.0
5846,2013m2,LAUDERDALE,2013,2,AL,AL077,476820.0,5900.0,3837279.96022499,392667.0,4690067.1,292000.0
5847,2013m2,LAWRENCE,2013,2,AL,AL079,177510.0,3000.0,1328748.4350000008,169438.5,1697775.0,126000.0
5848,2013m2,LEE,2013,2,AL,AL081,265150.0,5320.0,1730695.462500001,280245.9,2224625.0,208400.0
5849,2013m2,LIMESTONE,2013,2,AL,AL083,267680.0,5300.0,2549354.5949999997,305258.25,2876800.0,227000.0
5850,2013m2,LOWNDES,2013,2,AL,AL085,13640.0,300.0,68921.97386249999,5379.0,112033.55,4000.0
5851,2013m2,MACON,2013,2,AL,AL087,51800.0,200.0,367812.9038624998,16137.0,510483.55,12000.0
5852,2013m2,MADISON,2013,2,AL,AL089,1715652.0,57160.0,16385270.09550015,2933706.5999999996,17976895.0,2181600.0
5853,2013m2,MARENGO,2013,2,AL,AL091,85760.0,1800.0,537661.4924999998,111614.25,738200.0,83000.0
5854,2013m2,MARION,2013,2,AL,AL093,356450.0,4300.0,2635239.6375,234658.875,3421375.0,174500.0
5855,2013m2,MARSHALL,2013,2,AL,AL095,752090.0,15060.0,6094098.660449991,927743.025,7440609.199999999,689900.0
5856,2013m2,MOBILE,2013,2,AL,AL097,2215030.0,34160.0,16508379.121125152,1789055.4,21603635.500000004,1330400.0
5857,2013m2,MONROE,2013,2,AL,AL099,91350.0,1300.0,577326.4125,75306.0,834250.0,56000.0
5858,2013m2,MONTGOMERY,2013,2,AL,AL101,719850.0,21400.0,4484649.120224976,1097988.375,6244842.1,816500.0
5859,2013m2,MORGAN,2013,2,AL,AL103,679980.0,19420.0,6542381.819999988,1136448.225,7382300.0,845100.0
5860,2013m2,PERRY,2013,2,AL,AL105,16400.0,700.0,92866.20000000001,36308.25,127750.0,27000.0
5861,2013m2,PICKENS,2013,2,AL,AL107,77510.0,800.0,476256.5549999998,27567.375,674325.0,20500.0
5862,2013m2,PIKE,2013,2,AL,AL109,130360.0,2100.0,829478.0925000006,110269.5,1178700.0,82000.0
5863,2013m2,RANDOLPH,2013,2,AL,AL111,109100.0,800.0,831541.3577250004,48411.0,1059717.1,36000.0
5864,2013m2,RUSSELL,2013,2,AL,AL113,282400.0,3700.0,2167712.5202250015,133802.625,2603967.1,99500.0
5865,2013m2,SHELBY,2013,2,AL,AL117,740310.0,30620.0,6234307.928174983,1849165.7250000003,7205726.3,1375100.0
5866,2013m2,SUMTER,2013,2,AL,AL119,23990.0,800.0,125462.03636249999,46393.875,192908.55,34500.0
5867,2013m2,TALLADEGA,2013,2,AL,AL121,457830.0,10220.0,3178271.471812493,534000.2250000001,4257392.75,397100.0
5868,2013m2,TALLAPOOSA,2013,2,AL,AL123,150340.0,2800.0,902552.7075000008,192299.25,1256050.0,143000.0
5869,2013m2,TUSCALOOSA,2013,2,AL,AL125,801230.0,25420.0,5024773.159537483,1327402.725,6720059.85,987100.0
5870,2013m2,WALKER,2013,2,AL,AL127,847180.0,24200.0,7356612.389999994,1422745.5,8701600.0,1058000.0
5871,2013m2,WASHINGTON,2013,2,AL,AL129,14030.0,300.0,80678.71500000001,5379.0,113725.0,4000.0
5872,2013m2,WILCOX,2013,2,AL,AL131,15300.0,200.0,100953.4125,2689.5,137750.0,2000.0
5873,2013m2,WINSTON,2013,2,AL,AL133,202130.0,4600.0,1313031.1127250008,244072.125,1855042.1,181500.0
5874,2013m3,AUTAUGA,2013,3,AL,AL001,295980.0,8900.0,1919451.5025000027,508315.5,2650600.0,378000.0
5875,2013m3,BALDWIN,2013,3,AL,AL003,1067340.0,25240.0,8602400.302725004,1235287.3499999999,10336267.1,918600.0
5876,2013m3,BARBOUR,2013,3,AL,AL005,114030.0,2300.0,654458.6475000008,114976.125,935400.0,85500.0
5877,2013m3,BIBB,2013,3,AL,AL007,107700.0,2700.0,775011.2250000002,161370.0,995000.0,120000.0
5878,2013m3,BLOUNT,2013,3,AL,AL009,162750.0,4600.0,1139826.9750000006,264243.375,1463875.0,196500.0
5879,2013m3,BULLOCK,2013,3,AL,AL011,37200.0,400.0,217589.43749999997,20171.25,321250.0,15000.0
5880,2013m3,BUTLER,2013,3,AL,AL013,98460.0,1300.0,637950.9338625,43032.0,904183.55,32000.0
5881,2013m3,CALHOUN,2013,3,AL,AL015,722975.0,20400.0,6017032.766362483,1184724.75,7300733.55,881000.0
5882,2013m3,CHAMBERS,2013,3,AL,AL017,199150.0,3700.0,1376897.5500000024,291810.75,1832875.0,217000.0
5883,2013m3,CHEROKEE,2013,3,AL,AL019,172100.0,5000.0,1566354.525,303913.5,1777000.0,226000.0
5884,2013m3,CHILTON,2013,3,AL,AL021,222170.0,5900.0,1684413.4350000003,365772.0,2093525.0,272000.0
5885,2013m3,CHOCTAW,2013,3,AL,AL023,96960.0,2720.0,555826.7550000001,165673.19999999998,845450.0,123200.0
5886,2013m3,CLARKE,2013,3,AL,AL025,161370.0,2800.0,980748.7350000009,126406.5,1449025.0,94000.0
5887,2013m3,CLAY,2013,3,AL,AL027,78900.0,1800.0,503459.73750000005,114303.75,695750.0,85000.0
5888,2013m3,CLEBURNE,2013,3,AL,AL029,33400.0,400.0,226351.98750000005,10758.0,302750.0,8000.0
5889,2013m3,COFFEE,2013,3,AL,AL031,198790.0,3500.0,1332941.9325000013,135147.375,1756300.0,100500.0
5890,2013m3,COLBERT,2013,3,AL,AL033,481360.0,7500.0,3741244.095224991,468645.375,4737217.1,348500.0
5891,2013m3,CONECUH,2013,3,AL,AL035,104600.0,560.0,717515.6702250004,33349.8,1029217.1000000001,24800.0
5892,2013m3,COOSA,2013,3,AL,AL037,18480.0,,107464.8075,,162550.0,
5893,2013m3,COVINGTON,2013,3,AL,AL039,279340.0,2700.0,1781172.7275000003,141871.125,2537600.0,105500.0
5894,2013m3,CRENSHAW,2013,3,AL,AL041,53900.0,600.0,334698.56249999994,24205.5,475000.0,18000.0
5895,2013m3,CULLMAN,2013,3,AL,AL043,507030.0,10920.0,3593079.2888624985,470931.45,4657633.55,350200.0
5896,2013m3,DALE,2013,3,AL,AL045,154660.0,3500.0,1011443.5050000007,172800.375,1357450.0,128500.0
5897,2013m3,DALLAS,2013,3,AL,AL047,119260.0,7800.0,728323.181362501,485454.75,1003083.55,361000.0
5898,2013m3,DE KALB,2013,3,AL,AL049,407780.0,7200.0,3125373.4054499962,414183.0,3874634.1999999997,308000.0
5899,2013m3,ELMORE,2013,3,AL,AL051,373270.0,10400.0,2249810.220224998,527142.0,3317842.1,392000.0
5900,2013m3,ESCAMBIA,2013,3,AL,AL053,250460.0,2200.0,1542502.7550000015,106907.625,2211450.0,79500.0
5901,2013m3,ETOWAH,2013,3,AL,AL055,834650.0,30400.0,7829896.244999997,1939801.875,8886175.0,1442500.0
5902,2013m3,FAYETTE,2013,3,AL,AL057,60940.0,2200.0,455183.1074999999,133130.25,561050.0,99000.0
5903,2013m3,FRANKLIN,2013,3,AL,AL059,286200.0,2680.0,2005511.5202249999,158949.45,2679217.0999999996,118200.0
5904,2013m3,GENEVA,2013,3,AL,AL061,108730.0,1300.0,717392.6850000004,68313.3,981650.0,50800.0
5905,2013m3,GREENE,2013,3,AL,AL063,9000.0,,40914.075,,65750.0,
5906,2013m3,HALE,2013,3,AL,AL065,42800.0,700.0,286193.0250000001,55134.75,381750.0,41000.0
5907,2013m3,HENRY,2013,3,AL,AL067,50890.0,700.0,419330.1974999999,29584.5,498775.0,22000.0
5908,2013m3,HOUSTON,2013,3,AL,AL069,509240.0,11300.0,3332489.7938624895,586311.0,4311458.55,436000.0
5909,2013m3,JACKSON,2013,3,AL,AL071,381760.0,4720.0,2919561.6974999993,238020.75,3688900.0,177000.0
5910,2013m3,JEFFERSON,2013,3,AL,AL073,3573990.0,98180.0,26342055.425662678,5647546.575000001,33529470.350000005,4199700.0
5911,2013m3,LAMAR,2013,3,AL,AL075,69920.0,1300.0,497108.4975,50428.125,647400.0,37500.0
5912,2013m3,LAUDERDALE,2013,3,AL,AL077,494900.0,7700.0,4014409.0729499925,449818.875,4890484.2,334500.0
5913,2013m3,LAWRENCE,2013,3,AL,AL079,183660.0,2400.0,1377520.7925000011,135147.375,1776200.0,100500.0
5914,2013m3,LEE,2013,3,AL,AL081,281460.0,4100.0,1861426.1925000008,215160.0,2376450.0,160000.0
5915,2013m3,LIMESTONE,2013,3,AL,AL083,284600.0,5100.0,2306061.1125,301896.375,2841000.0,224500.0
5916,2013m3,LOWNDES,2013,3,AL,AL085,4300.0,,25554.716362500003,,39483.55,
5917,2013m3,MACON,2013,3,AL,AL087,47690.0,600.0,367490.13408749993,47066.25,476100.64999999997,35000.0
5918,2013m3,MADISON,2013,3,AL,AL089,1730182.0,52214.0,15609766.094587658,2598325.9499999997,17619920.650000002,1932200.0
5919,2013m3,MARENGO,2013,3,AL,AL091,102800.0,1800.0,592068.4952250003,86064.0,903217.1000000001,64000.0
5920,2013m3,MARION,2013,3,AL,AL093,318570.0,5000.0,2429241.194999998,299879.25,3064925.0,223000.0
5921,2013m3,MARSHALL,2013,3,AL,AL095,794890.0,16500.0,6156102.439762484,1020665.25,7726926.949999999,759000.0
5922,2013m3,MOBILE,2013,3,AL,AL097,2364720.0,38760.0,17315386.684537645,1994129.775,22834859.85,1482900.0
5923,2013m3,MONROE,2013,3,AL,AL099,90150.0,1700.0,573333.3975000001,100856.25,833150.0,75000.0
5924,2013m3,MONTGOMERY,2013,3,AL,AL101,772400.0,19400.0,4642126.0688624745,1126228.125,6607833.55,837500.0
5925,2013m3,MORGAN,2013,3,AL,AL103,712050.0,17100.0,6523654.263862491,935946.0,7548008.55,696000.0
5926,2013m3,PERRY,2013,3,AL,AL105,20800.0,1100.0,122003.21250000001,55134.75,162750.0,41000.0
5927,2013m3,PICKENS,2013,3,AL,AL107,74200.0,800.0,505256.3774999998,52445.25,671850.0,39000.0
5928,2013m3,PIKE,2013,3,AL,AL109,126820.0,1800.0,819722.6850000006,100856.25,1151900.0,75000.0
5929,2013m3,RANDOLPH,2013,3,AL,AL111,93000.0,1400.0,752114.2538625009,69927.0,913233.55,52000.0
5930,2013m3,RUSSELL,2013,3,AL,AL113,291260.0,3800.0,2229272.5575,177507.0,2713550.0,132000.0
5931,2013m3,SHELBY,2013,3,AL,AL117,778810.0,28840.0,6354347.175224987,1768077.3000000007,7486667.1,1314800.0
5932,2013m3,SUMTER,2013,3,AL,AL119,38900.0,800.0,221059.65,56479.5,339500.0,42000.0
5933,2013m3,TALLADEGA,2013,3,AL,AL121,486300.0,10420.0,3278499.0452249963,503070.97500000003,4499217.1,374100.0
5934,2013m3,TALLAPOOSA,2013,3,AL,AL123,163710.0,2700.0,978820.0877250009,168093.75,1380542.1,125000.0
5935,2013m3,TUSCALOOSA,2013,3,AL,AL125,814580.0,22100.0,4960529.494312504,1106056.875,6769917.749999999,822500.0
5936,2013m3,WALKER,2013,3,AL,AL127,850410.0,21900.0,7328169.217499983,1317855.0,8690950.0,980000.0
5937,2013m3,WASHINGTON,2013,3,AL,AL129,17300.0,200.0,99443.85000000002,4034.25,143500.0,3000.0
5938,2013m3,WILCOX,2013,3,AL,AL131,14300.0,400.0,83840.02500000001,6051.375,122000.0,4500.0
5939,2013m3,WINSTON,2013,3,AL,AL133,205370.0,3700.0,1360285.0163625018,190282.125,1891858.55,141500.0
5940,2013m4,AUTAUGA,2013,4,AL,AL001,327380.0,10500.0,2146659.4725000006,570846.375,2887900.0,424500.0
5941,2013m4,BALDWIN,2013,4,AL,AL003,1172220.0,29718.0,9577528.297950016,1332028.665,11425546.7,990540.0
5942,2013m4,BARBOUR,2013,4,AL,AL005,121800.0,2600.0,709714.5413625006,137836.875,1008983.55,102500.0
5943,2013m4,BIBB,2013,4,AL,AL007,100000.0,4000.0,768318.6750000004,201712.5,949750.0,150000.0
5944,2013m4,BLOUNT,2013,4,AL,AL009,162750.0,3900.0,1108584.1875000012,216504.75,1452875.0,161000.0
5945,2013m4,BULLOCK,2013,4,AL,AL011,33600.0,100.0,176869.38749999998,8068.5,274750.0,6000.0
5946,2013m4,BUTLER,2013,4,AL,AL013,97160.0,1200.0,596471.5088625,68582.25,850933.55,51000.0
5947,2013m4,CALHOUN,2013,4,AL,AL015,755790.0,20000.0,6398973.014999995,1260703.125,7705975.0,937500.0
5948,2013m4,CHAMBERS,2013,4,AL,AL017,196650.0,4100.0,1281424.2375000012,289121.25,1770125.0,215000.0
5949,2013m4,CHEROKEE,2013,4,AL,AL019,179565.0,4800.0,1608595.2975000003,314671.5,1827050.0,234000.0
5950,2013m4,CHILTON,2013,4,AL,AL021,230540.0,7000.0,1755264.198862501,446457.0,2159283.55,332000.0
5951,2013m4,CHOCTAW,2013,4,AL,AL023,92420.0,2240.0,565445.7975,137433.45,818900.0,102200.0
5952,2013m4,CLARKE,2013,4,AL,AL025,154050.0,2060.0,951794.6325000011,97359.9,1378300.0,72400.0
5953,2013m4,CLAY,2013,4,AL,AL027,81720.0,1600.0,524693.6550000003,100856.25,712200.0,75000.0
5954,2013m4,CLEBURNE,2013,4,AL,AL029,37300.0,600.0,240985.98750000002,25550.25,334250.0,19000.0
5955,2013m4,COFFEE,2013,4,AL,AL031,211730.0,4900.0,1418527.6050000014,208436.25,1877825.0,155000.0
5956,2013m4,COLBERT,2013,4,AL,AL033,491780.0,6900.0,3997579.9949999936,472007.25,4915425.0,351000.0
5957,2013m4,CONECUH,2013,4,AL,AL035,103060.0,260.0,702721.3050000005,22591.800000000003,1019700.0,16800.0
5958,2013m4,COOSA,2013,4,AL,AL037,18320.0,,101287.23,,161200.0,
5959,2013m4,COVINGTON,2013,4,AL,AL039,283820.0,3900.0,1953463.9724999997,192971.625,2627400.0,143500.0
5960,2013m4,CRENSHAW,2013,4,AL,AL041,53420.0,600.0,321945.96,21516.0,463400.0,16000.0
5961,2013m4,CULLMAN,2013,4,AL,AL043,525760.0,9400.0,3653673.7538624923,469990.125,4762608.55,349500.0
5962,2013m4,DALE,2013,4,AL,AL045,159520.0,3200.0,1085214.9225000013,158680.5,1430150.0,118000.0
5963,2013m4,DALLAS,2013,4,AL,AL047,117980.0,8600.0,685462.6200000012,554037.0,960050.0,412000.0
